#radius(zone center) density  temperature X_He4 X_C12 X_O16 X_Ne20
691
9.960000e+07  2.634454e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.004000e+08  2.624886e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.012000e+08  2.615284e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.020000e+08  2.605648e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.028000e+08  2.595980e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.036000e+08  2.586280e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.044000e+08  2.576550e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.052000e+08  2.566789e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.060000e+08  2.556999e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.068000e+08  2.547180e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.076000e+08  2.537334e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.084000e+08  2.527460e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.092000e+08  2.517560e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.100000e+08  2.507635e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.108000e+08  2.497685e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.116000e+08  2.487710e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.124000e+08  2.477713e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.132000e+08  2.467692e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.140000e+08  2.457650e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
